TrialID	BlockCount	TrialStimIndices	TrialStimLocations	TrialStimTokenReward	RandomizedLocations
 IDSame.2.0004	19	[110, 132, 148]	[[-3.9, -7.5, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0005	19	[111, 148, 126]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0006	19	[109, 126, 150]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0007	19	[109, 126, 132]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0008	19	[111, 130, 126]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0009	19	[111, 125, 131]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0010	19	[111, 130, 126]	[[6.0, -6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0011	19	[109, 126, 150]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0012	19	[111, 149, 130]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0013	19	[111, 130, 126]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0014	19	[109, 132, 126]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0015	19	[111, 148, 126]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0016	19	[111, 125, 149]	[[-3.0, 7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0017	19	[110, 130, 150]	[[-6.0, 6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0018	19	[109, 132, 126]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0019	19	[111, 149, 130]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0020	19	[109, 126, 150]	[[-7.5, 3.9, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0021	19	[109, 149, 132]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0022	19	[110, 132, 125]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0023	19	[111, 148, 126]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0024	19	[109, 150, 126]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0025	19	[110, 125, 150]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0026	19	[109, 126, 150]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0027	19	[110, 127, 148]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0028	19	[111, 126, 148]	[[8.5, -0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0029	19	[110, 132, 148]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0030	19	[109, 132, 149]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0031	19	[110, 130, 127]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0032	19	[111, 131, 148]	[[7.9, 3.0, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0033	19	[111, 125, 131]	[[0.5, 8.5, 0],[-0.5, -8.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0034	19	[111, 148, 131]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0035	19	[110, 150, 130]	[[-8.5, 0.5, 0],[-0.5, -8.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0036	19	[111, 125, 149]	[[7.9, 3.0, 0],[-7.9, -3.0, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0037	19	[109, 131, 150]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0038	19	[109, 127, 131]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[3.0, -7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0039	19	[109, 126, 132]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0040	19	[109, 149, 127]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0041	19	[110, 150, 130]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0042	19	[111, 130, 149]	[[-7.5, 3.9, 0],[-3.9, -7.5, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0043	19	[111, 130, 126]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0044	19	[109, 132, 126]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0045	19	[110, 125, 132]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0046	19	[111, 131, 148]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[3.9, 7.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0047	19	[111, 149, 130]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0048	19	[111, 149, 130]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0049	19	[111, 148, 126]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0050	19	[109, 131, 127]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 EDSame.3.0001	20	[123, 149, 130]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0002	20	[128, 148, 126]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0003	20	[146, 130, 126]	[[0.5, 8.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0004	20	[123, 150, 131]	[[3.9, 7.5, 0],[-7.5, 3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0005	20	[128, 125, 149]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0006	20	[146, 130, 126]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0007	20	[146, 127, 131]	[[-3.0, 7.9, 0],[7.9, 3.0, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0008	20	[128, 126, 150]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0009	20	[123, 148, 131]	[[3.9, 7.5, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0010	20	[128, 150, 126]	[[7.5, -3.9, 0],[3.9, 7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0011	20	[128, 148, 126]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0012	20	[146, 126, 130]	[[0.5, 8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0013	20	[146, 131, 127]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0014	20	[123, 150, 131]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0015	20	[146, 127, 131]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0016	20	[123, 132, 148]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0017	20	[128, 127, 148]	[[-7.5, 3.9, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0018	20	[123, 150, 131]	[[-3.9, -7.5, 0],[7.5, -3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0019	20	[146, 127, 131]	[[3.9, 7.5, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0020	20	[123, 150, 130]	[[7.5, -3.9, 0],[-7.5, 3.9, 0],[3.9, 7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0021	20	[123, 132, 149]	[[7.9, 3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0022	20	[146, 132, 126]	[[-6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0023	20	[123, 148, 131]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0024	20	[128, 125, 150]	[[3.0, -7.9, 0],[-3.0, 7.9, 0],[-7.9, -3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0025	20	[146, 125, 131]	[[6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0026	20	[123, 131, 148]	[[6.0, -6.0, 0],[6.0, 6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0027	20	[128, 125, 150]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0028	20	[123, 148, 131]	[[-8.5, 0.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0029	20	[146, 126, 132]	[[3.0, -7.9, 0],[-7.9, -3.0, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0030	20	[128, 148, 126]	[[8.5, -0.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0031	20	[128, 149, 127]	[[6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0032	20	[128, 148, 127]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0033	20	[146, 132, 125]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0034	20	[123, 132, 149]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0035	20	[128, 126, 150]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0036	20	[146, 125, 132]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[0.5, 8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0037	20	[146, 127, 131]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0038	20	[123, 150, 131]	[[-8.5, 0.5, 0],[0.5, 8.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0039	20	[128, 148, 126]	[[-6.0, 6.0, 0],[-6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0040	20	[146, 132, 125]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0041	20	[128, 148, 126]	[[-7.9, -3.0, 0],[-3.0, 7.9, 0],[3.0, -7.9, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0042	20	[146, 126, 132]	[[6.0, 6.0, 0],[6.0, -6.0, 0],[-6.0, -6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0043	20	[146, 126, 130]	[[0.5, 8.5, 0],[8.5, -0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0044	20	[128, 150, 125]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0045	20	[128, 150, 126]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0046	20	[146, 132, 125]	[[-7.5, 3.9, 0],[7.5, -3.9, 0],[-3.9, -7.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0047	20	[128, 149, 125]	[[-3.0, 7.9, 0],[3.0, -7.9, 0],[7.9, 3.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0048	20	[128, 148, 126]	[[-6.0, -6.0, 0],[-6.0, 6.0, 0],[6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0049	20	[128, 149, 127]	[[-6.0, -6.0, 0],[6.0, -6.0, 0],[-6.0, 6.0, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 EDSame.3.0050	20	[146, 131, 127]	[[8.5, -0.5, 0],[-8.5, 0.5, 0],[-0.5, -8.5, 0]]	[[{"NumTokens":2,"Probability":1}], [{"NumTokens":-1,"Probability":1}], [{"NumTokens":-1,"Probability":1}]]	FALSE
 IDSame.2.0001	21	[123, 131, 148]	[[-7.9, -3.0, 0],[3.0, -7.9, 0],[-3.0, 7.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0002	21	[128, 125, 150]	[[7.5, -3.9, 0],[-3.9, -7.5, 0],[-7.5, 3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0003	21	[123, 130, 149]	[[-0.5, -8.5, 0],[0.5, 8.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0004	21	[146, 132, 125]	[[-3.9, -7.5, 0],[-7.5, 3.9, 0],[7.5, -3.9, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0005	21	[146, 125, 131]	[[-6.0, 6.0, 0],[6.0, 6.0, 0],[6.0, -6.0, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0006	21	[128, 125, 149]	[[-0.5, -8.5, 0],[8.5, -0.5, 0],[-8.5, 0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
 IDSame.2.0007	21	[128, 125, 150]	[[-0.5, -8.5, 0],[-8.5, 0.5, 0],[8.5, -0.5, 0]]	[[{"NumTokens":4,"Probability":1}], [{"NumTokens":-3,"Probability":1}], [{"NumTokens":-3,"Probability":1}]]	FALSE
